@relation appa

@attribute meanx real
@attribute meany real
@attribute meanz real
@attribute rmsx real
@attribute rmsy real
@attribute rmsz real
@attribute sdx real
@attribute sdy real
@attribute sdz real
@attribute ra real
@attribute madx real
@attribute mady real
@attribute madz real
@attribute activity { Lying,Sitting,Standing,Walking }


@data
-0.699999999999999,0.5,0.235,0.7,0.5,0.239791576165636,0,0,0.0476969600708472,0.891753889814897,0,0,0.0455,Sitting
-0.699999999999999,0.5,0.254999999999999,0.7,0.5,0.259807621135331,0,0,0.0497493718553309,0.897231854093466,0,0,0.0494999999999999,Sitting
-0.699999999999999,0.5,0.264999999999999,0.7,0.5,0.269258240356725,0,0,0.0476969600708472,0.900124991320649,0,0,0.0454999999999999,Sitting
-0.699999999999999,0.5,0.245,0.7,0.5,0.25,0,0,0.0497493718553309,0.894441166315593,0,0,0.0494999999999999,Sitting
-0.699999999999999,0.5,0.22,0.7,0.5,0.223606797749979,0,0,0.0399999999999999,0.887918915216924,0,0,0.0319999999999999,Sitting
-0.684999999999999,0.5,0.255,0.686658576004115,0.5,0.259807621135331,0.0476969600708472,0,0.0497493718553309,0.885578906704535,0.034,0,0.0494999999999999,Sitting
-0.719999999999999,0.505,0.215,0.721110255092797,0.505470078244004,0.217944947177033,0.04,0.0217944947177033,0.0357071421427142,0.905345238016967,0.032,0.0095,0.0255,Sitting
-0.715,0.5,0.2,0.715891053163817,0.5,0.2,0.0357071421427142,0,0,0.895111724870141,0.0255,0,0,Sitting
-0.704999999999999,0.495,0.2,0.705336798983294,0.495479565673499,0.2,0.0217944947177033,0.0217944947177033,0,0.884335909030047,0.0095,0.0095,0,Sitting
-0.704999999999999,0.5,0.2,0.705336798983294,0.5,0.2,0.0217944947177033,0,0,0.887144294914868,0.0095,0,0,Sitting
-0.699999999999999,0.5,0.2,0.7,0.5,0.2,0,0,0,0.883176086632784,0,0,0,Sitting
-0.709999999999999,0.5,0.2,0.710633520177594,0.5,0.2,0.03,0,0,0.891122887148568,0.018,0,0,Sitting
-0.704999999999999,0.49,0.2,0.705336798983294,0.490917508345343,0.2,0.0217944947177033,0.0299999999999999,0,0.881546935789581,0.0095,0.018,0,Sitting
-0.699999999999999,0.495,0.2,0.7,0.495479565673499,0.2,0,0.0217944947177033,0,0.880355042014299,0,0.0095,0,Sitting
-0.704999999999999,0.5,0.2,0.705336798983294,0.5,0.2,0.0217944947177033,0,0,0.887144294914868,0.0095,0,0,Sitting
-0.699999999999999,0.495,0.205,0.7,0.495479565673499,0.206155281280883,0,0.0217944947177033,0.0217944947177033,0.881504395905091,0,0.0095,0.0095,Sitting
-0.704999999999999,0.5,0.2,0.705336798983294,0.5,0.2,0.0217944947177033,0,0,0.887144294914868,0.0095,0,0,Sitting
-0.704999999999999,0.485,0.195,0.705336798983294,0.486312656631513,0.196214168703485,0.0217944947177033,0.0357071421427142,0.0217944947177033,0.877653120543646,0.0095,0.0255,0.0095,Sitting
-0.709999999999999,0.5,0.2,0.710633520177594,0.5,0.2,0.03,0,0,0.891122887148568,0.018,0,0,Sitting
-0.709999999999999,0.49,0.2,0.710633520177594,0.490917508345343,0.2,0.03,0.0299999999999999,0,0.885550676133218,0.018,0.018,0,Sitting
-0.699999999999999,0.495,0.2,0.7,0.495479565673499,0.2,0,0.0217944947177033,0,0.880355042014299,0,0.0095,0,Sitting
-0.704999999999999,0.495,0.2,0.705336798983294,0.495479565673499,0.2,0.0217944947177033,0.0217944947177033,0,0.884335909030047,0.0095,0.0095,0,Sitting
-0.715,0.495,0.2,0.715891053163817,0.495479565673499,0.2,0.0357071421427142,0.0217944947177033,0,0.892328414878737,0.0255,0.0095,0,Sitting
-0.709999999999999,0.495,0.2,0.710633520177594,0.495479565673499,0.2,0.03,0.0217944947177033,0,0.888327079402626,0.018,0.0095,0,Sitting
-0.699999999999999,0.5,0.2,0.7,0.5,0.2,0,0,0,0.883176086632784,0,0,0,Sitting
-0.699999999999999,0.5,0.19,0.7,0.5,0.192353840616713,0,0,0.03,0.880965379569481,0,0,0.018,Sitting
-0.699999999999999,0.495,0.2,0.7,0.495479565673499,0.2,0,0.0217944947177033,0,0.880355042014299,0,0.0095,0,Sitting
-0.709999999999999,0.495,0.2,0.710633520177594,0.495479565673499,0.2,0.03,0.0217944947177033,0,0.888327079402626,0.018,0.0095,0,Sitting
-0.74,-0.585,-0.245,0.741619848709566,0.588642506110457,0.253968501984005,0.0489897948556636,0.0653834841531101,0.0668954408012982,0.974602483066814,0.048,0.051,0.0584999999999999,Sitting
-0.894999999999999,-0.315,-0.135,0.895823643358446,0.332415402771893,0.143178210632763,0.038405728739343,0.106183802907976,0.0476969600708472,0.958371013751981,0.019,0.0895,0.0455,Sitting
-0.905,-0.259999999999999,-0.14,0.905262392900533,0.268328157299974,0.148323969741913,0.0217944947177033,0.066332495807108,0.0489897948556635,0.951958507499145,0.0095,0.06,0.048,Sitting
-0.835,-0.485,-0.19,0.836361166004257,0.486312656631513,0.192353840616713,0.0476969600708472,0.0357071421427142,0.0299999999999999,0.984149378905459,0.0455,0.0255,0.018,Sitting
-0.865,-0.405,-0.19,0.866314030822542,0.411703777004778,0.192353840616713,0.0476969600708472,0.0739932429347437,0.03,0.973832634491163,0.0455,0.0569999999999999,0.018,Sitting
-0.885,-0.39,-0.16,0.885720046064218,0.391152144312159,0.167332005306815,0.0357071421427142,0.03,0.0489897948556635,0.980267820547017,0.0255,0.018,0.048,Sitting
-0.88,-0.4,-0.2,0.880908621821809,0.4,0.2,0.0399999999999999,0,0,0.987117014340245,0.032,0,0,Sitting
-0.894999999999999,-0.405,-0.2,0.895265323800715,0.405585995813465,0.2,0.0217944947177033,0.0217944947177033,0,1.00252182021141,0.0095,0.0095,0,Sitting
-0.875,-0.4,-0.2,0.876070773396761,0.4,0.2,0.0433012701892219,0,0,0.982662200351677,0.0375,0,0,Sitting
-0.88,-0.4,-0.2,0.880908621821809,0.4,0.2,0.0399999999999999,0,0,0.987117014340245,0.032,0,0,Sitting
-0.895,-0.4,-0.2,0.895265323800715,0.4,0.2,0.0217944947177033,0,0,1.00051236873913,0.0095,0,0,Sitting
-0.88,-0.4,-0.2,0.880908621821809,0.4,0.2,0.0399999999999999,0,0,0.987117014340245,0.032,0,0,Sitting
-0.9,-0.4,-0.18,0.9,0.4,0.184390889145857,0,0,0.04,1.0011992808627,0,0,0.0319999999999999,Sitting
-0.88,-0.36,-0.165,0.880908621821809,0.363318042491699,0.171755640373176,0.0399999999999999,0.0489897948556635,0.0476969600708472,0.965,0.032,0.048,0.0455,Sitting
-0.9,-0.4,-0.19,0.9,0.4,0.192353840616713,0,0,0.0299999999999999,1.00304536288245,0,0,0.018,Sitting
-0.9,-0.329999999999999,-0.12,0.9,0.333166624979153,0.126491106406735,0,0.0458257569495584,0.04,0.966074531286277,0,0.042,0.032,Sitting
-0.9,-0.355,-0.145,0.9,0.358468966578698,0.153297097167558,0,0.049749371855331,0.049749371855331,0.978289323257695,0,0.0495,0.0495,Sitting
-0.9,-0.4,-0.18,0.9,0.4,0.184390889145857,0,0,0.04,1.0011992808627,0,0,0.032,Sitting
-0.89,-0.4,-0.2,0.890505474435727,0.4,0.2,0.0299999999999999,0,0,0.996042167782067,0.018,0,0,Sitting
-0.9,-0.4,-0.18,0.9,0.4,0.184390889145857,0,0,0.04,1.0011992808627,0,0,0.032,Sitting
-0.9,-0.4,-0.175,0.9,0.4,0.180277563773199,0,0,0.0433012701892219,1.00031245118712,0,0,0.0375,Sitting
-0.875,-0.42,-0.2,0.876070773396761,0.421900462194579,0.2,0.0433012701892219,0.0399999999999999,0,0.990971745308614,0.0375,0.032,0,Sitting
-0.88,-0.405,-0.2,0.880908621821809,0.405585995813465,0.2,0.0399999999999999,0.0217944947177033,0,0.989153678656658,0.032,0.0095,0,Sitting
-0.894999999999999,-0.405,-0.19,0.895265323800715,0.405585995813465,0.192353840616713,0.0217944947177033,0.0217944947177033,0.0299999999999999,1.00057483478248,0.0095,0.0095,0.018,Sitting
-0.9,-0.405,-0.195,0.9,0.405585995813465,0.196214168703485,0,0.0217944947177033,0.0217944947177033,1.00600695822643,0,0.0095,0.0095,Sitting
-0.885,-0.44,-0.2,0.885720046064218,0.442718872423573,0.2,0.0357071421427142,0.0489897948556635,0,1.00837740950499,0.0255,0.048,0,Sitting
-0.9,-0.405,-0.195,0.9,0.405585995813465,0.196214168703485,0,0.0217944947177033,0.0217944947177033,1.00600695822643,0,0.0095,0.0095,Sitting
-0.85,-0.425,-0.2,0.85146931829632,0.427200187265876,0.2,0.0499999999999999,0.0433012701892219,0,0.971146229977751,0.0499999999999999,0.0375,0,Sitting
-0.845,-0.44,-0.2,0.846463230152379,0.442718872423573,0.2,0.0497493718553309,0.0489897948556635,0,0.973460322766162,0.0494999999999999,0.048,0,Sitting
-0.88,-0.42,-0.2,0.880908621821809,0.421900462194579,0.2,0.0399999999999999,0.0399999999999999,0,0.995389371050344,0.032,0.032,0,Sitting
-0.855,-0.425,-0.2,0.856446145417212,0.427200187265876,0.2,0.0497493718553309,0.0433012701892219,0,0.975525499410446,0.0494999999999999,0.0375,0,Sitting
-0.86,-0.425,-0.2,0.861394218694321,0.427200187265876,0.2,0.0489897948556635,0.0433012701892219,0,0.979910710218028,0.048,0.0375,0,Sitting
-0.855,-0.44,-0.2,0.856446145417212,0.442718872423573,0.2,0.0497493718553309,0.0489897948556635,0,0.982153246698294,0.0494999999999999,0.048,0,Sitting
-0.86,-0.44,-0.2,0.861394218694321,0.442718872423573,0.2,0.0489897948556635,0.0489897948556635,0,0.986508996411082,0.048,0.048,0,Sitting
-0.85,-0.455,-0.2,0.85146931829632,0.457711699653832,0.2,0.0499999999999999,0.0497493718553309,0,0.984644605936578,0.0499999999999999,0.0494999999999999,0,Sitting
-0.875,-0.465,-0.2,0.876070773396761,0.467439835700809,0.2,0.0433012701892219,0.0476969600708472,0,1.01086596539798,0.0375,0.0454999999999999,0,Sitting
-0.845,-0.42,-0.2,0.846463230152379,0.421900462194579,0.2,0.0497493718553309,0.0399999999999999,0,0.964585403165526,0.0494999999999999,0.032,0,Sitting
-0.855,-0.445,-0.2,0.856446145417212,0.447772263544762,0.2,0.0497493718553309,0.0497493718553309,0,0.984403372606982,0.0494999999999999,0.0494999999999999,0,Sitting
-0.84,-0.45,-0.2,0.841427358718505,0.45276925690687,0.2,0.0489897948556635,0.05,0,0.973704267218748,0.048,0.05,0,Sitting
-0.86,-0.44,-0.2,0.861394218694321,0.442718872423573,0.2,0.0489897948556635,0.0489897948556635,0,0.986508996411081,0.048,0.048,0,Sitting
-0.855,-0.459999999999999,-0.2,0.856446145417212,0.462601340248815,0.2,0.0497493718553309,0.0489897948556635,0,0.991274432233576,0.0494999999999999,0.048,0,Sitting
-0.865,-0.465,-0.2,0.866314030822542,0.467439835700809,0.2,0.0476969600708472,0.0476969600708472,0,1.0022225301798,0.0455,0.0454999999999999,0,Sitting
-0.86,-0.445,-0.2,0.861394218694321,0.447772263544762,0.2,0.0489897948556635,0.0497493718553309,0,0.98874920986062,0.048,0.0494999999999999,0,Sitting
-0.845,-0.44,-0.2,0.846463230152379,0.442718872423573,0.2,0.0497493718553309,0.0489897948556635,0,0.973460322766162,0.0494999999999999,0.048,0,Sitting
-0.855,-0.445,-0.2,0.856446145417212,0.447772263544762,0.2,0.0497493718553309,0.0497493718553309,0,0.984403372606981,0.0494999999999999,0.0494999999999999,0,Sitting
-0.86,-0.425,-0.2,0.861394218694321,0.427200187265876,0.2,0.0489897948556635,0.0433012701892219,0,0.979910710218028,0.048,0.0375,0,Sitting
-0.86,-0.46,-0.2,0.861394218694321,0.462601340248815,0.2,0.0489897948556635,0.0489897948556635,0,0.995590277172291,0.048,0.048,0,Sitting
-0.88,-0.45,-0.2,0.880908621821809,0.45276925690687,0.2,0.0399999999999999,0.05,0,1.00841459727633,0.032,0.05,0,Sitting
